user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
39,4,1,1,1,1,1,1,1,1,1,1,1,1,
39,5,1,1,1,1,1,1,1,1,1,1,1,1,
39,6,1,1,1,1,1,1,1,1,1,1,1,1,
39,7,1,1,1,1,1,1,1,1,1,1,1,1,
39,8,1,1,1,1,1,1,1,1,1,1,1,1,
39,9,1,1,1,1,1,1,1,1,1,1,1,1,
39,10,1,1,1,1,1,1,1,1,1,1,1,1,
39,11,1,1,1,1,1,1,1,1,1,1,1,1,
39,12,1,1,1,1,1,1,1,1,1,1,1,1,
39,13,1,1,1,1,1,1,1,1,1,1,1,1,
39,14,1,1,1,1,1,1,1,1,1,1,1,1,
39,15,1,1,1,1,1,1,1,1,1,1,1,1,
39,16,1,1,1,1,1,1,1,1,1,1,1,1,
39,17,1,1,1,1,1,1,1,1,1,1,1,1,
39,18,1,1,1,1,1,1,1,1,1,1,1,1,
39,19,1,1,1,1,1,1,1,1,1,1,1,1,
39,20,1,1,1,1,1,1,1,1,1,1,1,1,
39,21,1,1,1,1,1,1,1,1,1,1,1,1,
39,22,1,1,1,1,1,1,1,1,1,1,1,1,
39,23,1,1,1,1,1,1,1,1,1,1,1,1,
39,24,1,1,1,1,1,1,1,1,1,1,1,1,
39,25,1,1,1,1,1,1,0,1,1,1,1,1,
39,26,1,1,1,1,1,1,0,1,1,1,1,1,
39,27,1,1,1,1,1,1,0,1,1,1,1,1,
39,28,1,1,1,1,1,1,0,1,1,1,1,1,
39,29,1,1,1,1,1,1,0,1,1,1,1,1,
39,30,1,1,1,1,1,1,1,1,1,1,1,1,
39,31,1,1,1,1,1,1,1,1,1,1,1,1,
39,32,1,1,1,1,1,1,1,1,1,1,1,1,
39,33,1,1,1,1,1,1,1,1,1,1,1,1,
39,34,1,1,1,1,1,1,1,1,1,1,1,1,
39,35,1,1,1,1,1,1,0,1,1,1,1,1,
39,36,1,1,1,1,1,1,0,1,1,1,1,1,
39,37,1,1,1,1,1,1,0,1,1,1,1,1,
39,38,1,1,1,1,1,1,0,1,1,1,1,1,
39,39,1,1,1,1,1,1,0,1,1,1,1,1,
39,40,1,1,1,1,1,1,0,1,1,1,1,1,
39,41,1,1,1,1,1,1,0,1,1,1,1,1,
39,42,1,1,1,1,1,1,1,1,1,1,1,1,
39,43,1,1,1,1,1,1,1,1,1,1,1,1,
39,44,1,1,1,1,1,1,1,1,1,1,1,1,
39,45,1,1,1,1,1,1,1,1,1,1,1,1,
39,46,1,1,1,1,1,1,1,1,1,1,1,1,
39,47,1,1,1,1,1,1,1,1,1,1,1,1,
39,48,1,1,1,1,1,1,1,1,1,1,1,1,
39,49,1,1,1,1,1,1,1,1,1,1,1,1,
39,50,1,1,1,1,1,1,1,1,1,1,1,1,
39,51,1,1,1,1,1,1,1,1,1,1,1,1,
39,52,1,1,1,1,1,1,1,1,1,1,1,1,
39,53,1,1,1,1,1,1,1,1,1,1,1,1,
39,54,1,1,1,1,1,1,1,1,1,1,1,1,
39,55,1,1,1,1,1,1,1,1,1,1,1,1,
39,56,1,1,1,1,1,1,1,1,1,1,1,1,
39,57,1,1,1,1,1,1,1,1,1,1,1,1,
39,58,1,1,1,1,1,1,1,1,1,1,1,1,
39,59,1,1,1,1,1,1,1,1,1,1,1,1,
39,60,1,1,1,1,1,1,1,1,1,1,1,1,
39,61,1,1,1,1,1,1,1,1,1,1,1,1,
39,62,1,1,1,1,1,1,1,1,1,1,1,1,
39,63,1,1,1,1,1,1,1,1,1,1,1,1,
39,64,1,1,1,1,1,1,1,1,1,1,1,1,
39,65,1,1,1,1,1,1,1,1,1,1,1,1,
39,66,1,1,1,1,1,1,1,1,1,1,1,1,
39,67,1,1,1,1,1,1,1,1,1,1,1,1,
39,68,1,1,1,1,1,1,1,1,1,1,1,1,
39,69,1,1,1,1,1,1,1,1,1,1,1,1,
39,70,1,1,1,1,1,1,1,1,1,1,1,1,
39,71,1,1,1,1,1,1,1,1,1,1,1,1,
39,72,1,1,1,1,1,1,1,1,1,1,1,1,
39,73,1,1,1,1,1,1,1,1,1,1,1,1,
39,74,1,1,1,1,1,1,1,1,1,1,1,1,
39,75,1,1,1,1,1,1,1,1,1,1,1,1,
39,76,1,1,1,1,1,1,1,1,1,1,1,1,
39,77,1,1,1,1,1,1,1,1,1,1,1,1,
39,78,1,1,1,1,1,1,1,1,1,1,1,1,
39,79,1,1,1,1,1,1,1,1,1,1,1,1,
39,80,1,1,1,1,1,1,1,1,1,1,1,1,
39,81,1,1,1,1,1,1,1,1,1,1,1,1,
39,82,1,1,1,1,1,1,1,1,1,1,1,1,
39,83,1,1,1,1,1,1,1,1,1,1,1,1,
39,84,1,1,1,1,1,1,1,1,1,1,1,1,
39,85,1,1,1,1,1,1,1,1,1,1,1,1,
39,86,1,1,1,1,1,1,1,1,1,1,1,1,
39,87,1,1,1,1,1,1,1,1,1,1,1,1,
39,88,1,1,1,1,1,1,1,1,1,1,1,1,
39,89,1,1,1,1,1,1,1,1,1,1,1,1,
39,90,1,1,1,1,1,1,1,1,1,1,1,1,
39,91,1,1,1,1,1,1,1,1,1,1,1,1,
39,92,1,1,1,1,1,1,1,1,1,1,1,1,
39,93,1,1,1,1,1,1,1,1,1,1,1,1,
39,94,1,1,1,1,1,1,1,1,1,1,1,1,
39,95,1,1,1,1,1,1,1,1,1,1,1,1,
39,96,1,1,1,1,1,1,1,1,1,1,1,1,
39,97,1,1,1,1,1,1,1,1,1,1,1,1,
39,98,1,1,1,1,1,1,1,1,1,1,1,1,
39,99,1,1,1,1,1,1,1,1,1,1,1,1,
39,100,1,1,1,1,1,1,1,1,1,1,1,1,
39,101,1,1,1,1,1,1,1,1,1,1,1,1,
39,102,1,1,1,1,1,1,1,1,1,1,1,1,
39,103,1,1,1,1,1,1,1,1,1,1,1,1,
39,104,1,1,1,1,1,1,1,1,1,1,1,1,
39,105,1,1,1,1,1,1,1,1,1,1,1,1,
39,106,1,1,1,1,1,1,1,1,1,1,1,1,
39,107,1,1,1,1,1,1,1,1,1,1,1,1,
39,108,1,1,1,1,1,1,1,1,1,1,1,1,
39,109,1,1,1,1,1,1,1,1,1,1,1,1,
39,110,1,1,1,1,1,1,1,1,1,1,1,1,
39,111,1,1,1,1,1,1,1,1,1,1,1,1,
39,112,1,1,1,1,1,1,1,1,1,1,1,1,
39,113,1,1,1,1,1,1,1,1,1,1,1,1,
39,114,1,1,1,1,1,1,1,1,1,1,1,1,
39,115,1,1,1,1,1,1,1,1,1,1,1,1,
39,116,1,1,1,1,1,1,1,1,1,1,1,1,
39,117,1,1,1,1,1,1,1,1,1,1,1,1,
39,118,1,1,1,1,1,1,1,1,1,1,1,1,
39,119,1,1,1,1,1,1,1,1,1,1,1,1,
39,120,1,1,1,1,1,1,1,1,1,1,1,1,
39,121,1,1,1,1,1,1,1,1,1,1,1,1,
39,122,1,1,1,1,1,1,1,1,1,1,1,1,
39,123,1,1,1,1,1,1,1,1,1,1,1,1,
39,124,1,1,1,1,1,1,1,1,1,1,1,1,
39,125,1,1,1,1,1,1,1,1,1,1,1,1,
39,126,1,1,1,1,1,1,1,1,1,1,1,1,
39,127,1,1,1,1,1,1,1,1,1,1,1,1,
39,128,1,1,1,1,1,1,1,1,1,1,1,1,
39,129,1,1,1,1,1,1,1,1,1,1,1,1,
39,130,1,1,1,1,1,1,1,1,1,1,1,1,
39,131,1,1,1,1,1,1,1,1,1,1,1,1,
39,132,1,1,1,1,1,1,1,1,1,1,1,1,
39,133,1,1,1,1,1,1,1,1,1,1,1,1,
39,134,1,1,1,1,1,1,1,1,1,1,1,1,
39,135,1,1,1,1,1,1,1,1,1,1,1,1,
39,136,1,1,1,1,1,1,1,1,1,1,1,1,
39,137,1,1,1,1,1,1,1,1,1,1,1,1,
39,138,1,1,1,1,1,1,1,1,1,1,1,1,
39,139,1,1,1,1,1,1,1,1,1,1,1,1,
39,140,1,1,1,1,1,1,1,1,1,1,1,1,
39,141,1,1,1,1,1,1,1,1,1,1,1,1,
39,142,1,1,1,1,1,1,1,1,1,1,1,1,
39,143,1,1,1,1,1,1,1,1,1,1,1,1,
39,144,1,1,1,1,1,1,1,1,1,1,1,1,
39,145,1,1,1,1,1,1,1,1,1,1,1,1,
39,146,1,1,1,1,1,1,1,1,1,1,1,1,
39,147,1,1,1,1,1,1,1,1,1,1,1,1,
39,148,1,1,1,1,1,1,1,1,1,1,1,1,
39,149,1,1,1,1,1,1,1,1,1,1,1,1,
39,150,1,1,1,1,1,1,1,1,1,1,1,1,
39,151,1,1,1,1,1,1,1,1,1,1,1,1,
39,152,1,1,1,1,1,1,1,1,1,1,1,1,
39,153,1,1,1,1,1,1,1,1,1,1,1,1,
39,154,1,1,1,1,1,1,1,1,1,1,1,1,
39,155,1,1,1,1,1,1,1,1,1,1,1,1,
39,156,1,1,1,1,1,1,1,1,1,1,1,1,
39,157,1,1,1,1,1,1,1,1,1,1,1,1,
39,158,1,1,1,1,1,1,1,1,1,1,1,1,
39,159,1,1,1,1,1,1,1,1,1,1,1,1,
39,160,1,1,1,1,1,1,1,1,1,1,1,1,
39,161,1,1,1,1,1,1,1,1,1,1,1,1,
39,162,1,1,1,1,1,1,1,1,1,1,1,1,
39,163,1,1,1,1,1,1,1,1,1,1,1,1,
39,164,1,1,1,1,1,1,1,1,1,1,1,1,
39,165,1,1,1,1,1,1,1,1,1,1,1,1,
39,166,1,1,1,1,1,1,1,1,1,1,1,1,
39,167,1,1,1,1,1,1,1,1,1,1,1,1,
39,168,1,1,1,1,1,1,1,1,1,1,1,1,
39,169,1,1,1,1,1,1,1,1,1,1,1,1,
39,170,1,1,1,1,1,1,1,1,1,1,1,1,
39,171,1,1,1,1,1,1,1,1,1,1,1,1,
39,172,1,1,1,1,1,1,1,1,1,1,1,1,
39,173,1,1,1,1,1,1,1,1,1,1,1,1,
39,174,1,1,1,1,1,1,1,1,1,1,1,1,
39,175,1,1,1,1,1,1,1,1,1,1,1,1,
39,176,1,1,1,1,1,1,1,1,1,1,1,1,
39,177,1,1,1,1,1,1,1,1,1,1,1,1,
39,178,1,1,1,1,1,1,1,1,1,1,1,1,
39,179,1,1,1,1,1,1,1,1,1,1,1,1,
39,180,1,1,1,1,1,1,1,1,1,1,1,1,
39,181,1,1,1,1,1,1,1,1,1,1,1,1,
39,182,1,1,1,1,1,1,1,1,1,1,1,1,
39,183,1,1,1,1,1,1,1,1,1,1,1,1,
39,184,1,1,1,1,1,1,1,1,1,1,1,1,
39,185,1,1,1,1,1,1,1,1,1,1,1,1,
39,186,1,1,1,1,1,1,1,1,1,1,1,1,
39,187,1,1,1,1,1,1,1,1,1,1,1,1,
39,188,1,1,1,1,1,1,1,1,1,1,1,1,
39,189,1,1,1,1,1,1,1,1,1,1,1,1,
39,190,1,1,1,1,1,1,1,1,1,1,1,1,
39,191,1,1,1,1,1,1,1,1,1,1,1,1,
39,192,1,1,1,1,1,1,1,1,1,1,1,1,
39,193,1,1,1,1,1,1,1,1,1,1,1,1,
39,194,1,1,1,1,1,1,1,1,1,1,1,1,
39,195,1,1,1,1,1,1,1,1,1,1,1,1,
39,196,1,1,1,1,1,1,1,1,1,1,1,1,
39,197,1,1,1,1,1,1,1,1,1,1,1,1,
39,198,1,1,1,1,1,1,1,1,1,1,1,1,
39,199,1,1,1,1,1,1,1,1,1,1,1,1,
39,200,1,1,1,1,1,1,1,1,1,1,1,1,
39,201,1,1,1,1,1,1,1,1,1,1,1,1,
39,202,1,1,1,1,1,1,1,1,1,1,1,1,
39,203,1,1,1,1,1,1,1,1,1,1,1,1,
39,204,1,1,1,1,1,1,1,1,1,1,1,1,
39,205,1,1,1,1,1,1,1,1,1,1,1,1,
39,206,1,1,1,1,1,1,1,1,1,1,1,1,
39,207,1,1,1,1,1,1,1,1,1,1,1,1,
39,208,1,1,1,1,1,1,1,1,1,1,1,1,
39,209,1,1,1,1,1,1,1,1,1,1,1,1,
39,210,1,1,1,1,1,1,1,1,1,1,1,1,
39,211,1,1,1,1,1,1,1,1,1,1,1,1,
39,212,1,1,1,1,1,1,1,1,1,1,1,1,
39,213,1,1,1,1,1,1,1,1,1,1,1,1,
39,214,1,1,1,1,1,1,1,1,1,1,1,1,
39,215,1,1,1,1,1,1,1,1,1,1,1,1,
39,216,1,1,1,1,1,1,1,1,1,1,1,1,
39,217,1,1,1,1,1,1,1,1,1,1,1,1,
39,218,1,1,1,1,1,1,1,1,1,1,1,1,
39,219,1,1,1,1,1,1,1,1,1,1,1,1,
39,220,1,1,1,1,1,1,1,1,1,1,1,1,
39,221,1,1,1,1,1,1,1,1,1,1,1,1,
39,222,1,1,1,1,1,1,1,1,1,1,1,1,
39,223,1,1,1,1,1,1,1,1,1,1,1,1,
39,224,1,1,1,1,1,1,1,1,1,1,1,1,
39,225,1,1,1,1,1,1,1,1,1,1,1,1,
39,226,1,1,1,1,1,1,1,1,1,1,1,1,
39,227,1,1,1,1,1,1,1,1,1,1,1,1,
39,228,1,1,1,1,1,1,1,1,1,1,1,1,
39,229,1,1,1,1,1,1,1,1,1,1,1,1,
39,230,1,1,1,1,1,1,1,1,1,1,1,1,
39,231,1,1,1,1,1,1,1,1,1,1,1,1,
39,232,1,1,1,1,1,1,1,1,1,1,1,1,
39,233,1,1,1,1,1,1,1,1,1,1,1,1,
39,234,1,1,1,1,1,1,1,1,1,1,1,1,
39,235,1,1,1,1,1,1,1,1,1,1,1,1,
39,236,1,1,1,1,1,1,1,1,1,1,1,1,
39,237,1,1,1,1,1,1,1,1,1,1,1,1,
39,238,1,1,1,1,1,1,1,1,1,1,1,1,
39,239,1,1,1,1,1,1,1,1,1,1,1,1,
39,240,1,1,1,1,1,1,1,1,1,1,1,1,
39,241,1,1,1,1,1,1,1,1,1,1,1,1,
39,242,1,1,1,1,1,1,1,1,1,1,1,1,
39,243,1,1,1,1,1,1,1,1,1,1,1,1,
39,244,1,1,1,1,1,1,1,1,1,1,1,1,
39,245,1,1,1,1,1,1,1,1,1,1,1,1,
39,246,1,1,1,1,1,1,1,1,1,1,1,1,
39,247,1,1,1,1,1,1,1,1,1,1,1,1,
39,248,1,1,1,1,1,1,1,1,1,1,1,1,
39,249,1,1,1,1,1,1,1,1,1,1,1,1,
39,250,1,1,1,1,1,1,1,1,1,1,1,1,
39,251,1,1,1,1,1,1,1,1,1,1,1,1,
39,252,1,1,1,1,1,1,1,1,1,1,1,1,
39,253,1,1,1,1,1,1,1,1,1,1,1,1,
39,254,1,1,1,1,1,1,1,1,1,1,1,1,
39,255,1,1,1,1,1,1,1,1,1,1,1,1,
39,256,1,1,1,1,1,1,1,1,1,1,1,1,
39,257,1,1,1,1,1,1,1,1,1,1,1,1,
39,258,1,1,1,1,1,1,1,1,1,1,1,1,
39,259,1,1,1,1,1,1,1,1,1,1,1,1,
39,260,1,1,1,1,1,1,1,1,1,1,1,1,
39,261,1,1,1,1,1,1,1,1,1,1,1,1,
39,262,1,1,1,1,1,1,1,1,1,1,1,1,
39,263,1,1,1,1,1,1,1,1,1,1,1,1,
39,264,1,1,1,1,1,1,1,1,1,1,1,1,
39,265,1,1,1,1,1,1,1,1,1,1,1,1,
39,266,1,1,1,1,1,1,1,1,1,1,1,1,
39,267,1,1,1,1,1,1,1,1,1,1,1,1,
39,268,1,1,1,1,1,1,1,1,1,1,1,1,
39,269,1,1,1,1,1,1,1,1,1,1,1,1,
39,270,1,1,1,1,1,1,1,1,1,1,1,1,
39,271,1,1,1,1,1,1,1,1,1,1,1,1,
39,272,1,1,1,1,1,1,1,1,1,1,1,1,
39,273,1,1,1,1,1,1,1,1,1,1,1,1,
39,274,1,1,1,1,1,1,1,1,1,1,1,1,
39,275,1,1,1,1,1,1,1,1,1,1,1,1,
39,276,1,1,1,1,1,1,1,1,1,1,1,1,
39,277,1,1,1,1,1,1,1,1,1,1,1,1,
39,278,1,1,1,1,1,1,1,1,1,1,1,1,
39,279,1,1,1,1,1,1,1,1,1,1,1,1,
39,280,1,1,1,1,1,1,1,1,1,1,1,1,
39,281,1,1,1,1,1,1,1,1,1,1,1,1,
39,282,1,1,1,1,1,1,1,1,1,1,1,1,
39,283,1,1,1,1,1,1,1,1,1,1,1,1,
39,284,1,1,1,1,1,1,1,1,1,1,1,1,
39,285,1,1,1,1,1,1,1,1,1,1,1,1,
39,286,1,1,1,1,1,1,1,1,1,1,1,1,
39,287,1,1,1,1,1,1,1,1,1,1,1,1,
39,288,1,1,1,1,1,1,1,1,1,1,1,1,
39,289,1,1,1,1,1,1,1,1,1,1,1,1,
39,290,1,1,1,1,1,1,1,1,1,1,1,1,
39,291,1,1,1,1,1,1,1,1,1,1,1,1,
39,292,1,1,1,1,1,1,1,1,1,1,1,1,
39,293,1,1,1,1,1,1,1,1,1,1,1,1,
39,294,1,1,1,1,1,1,1,1,1,1,1,1,
39,295,1,1,1,1,1,1,1,1,1,1,1,1,
39,296,1,1,1,1,1,1,1,1,1,1,1,1,
39,297,1,1,1,1,1,1,1,1,1,1,1,1,
39,298,1,1,1,1,1,1,1,1,1,1,1,1,
39,299,1,1,1,1,1,1,1,1,1,1,1,1,
39,300,1,1,1,1,1,1,1,1,1,1,1,1,
40,1,1,1,1,1,1,1,1,1,1,1,1,1,
40,2,1,1,1,1,1,1,1,1,1,1,1,1,
40,3,1,1,1,1,1,1,1,1,1,1,1,1,
40,4,1,1,1,1,1,1,1,1,1,1,1,1,
40,5,1,1,1,1,1,1,1,1,1,1,1,1,
40,6,1,1,1,1,1,1,1,1,1,1,1,1,
40,7,1,1,1,1,1,1,1,1,1,1,1,1,
40,8,1,1,1,1,1,1,1,1,1,1,1,1,
40,9,1,1,1,1,1,1,1,1,1,1,1,1,
40,10,1,1,1,1,1,1,1,1,1,1,1,1,
40,11,1,1,1,1,1,1,1,1,1,1,1,1,
40,12,1,1,1,1,1,1,1,1,1,1,1,1,
40,13,1,1,1,1,1,1,1,1,1,1,1,1,
40,14,1,1,1,1,1,1,1,1,1,1,1,1,
40,15,1,1,1,1,1,1,1,1,1,1,1,1,
40,16,1,1,1,1,1,1,1,1,1,1,1,1,
40,17,1,1,1,1,1,1,1,1,1,1,1,1,
40,18,1,1,1,1,1,1,1,1,1,1,1,1,
40,19,1,1,1,1,1,1,1,1,1,1,1,1,
40,20,1,1,1,1,1,1,1,1,1,1,1,1,
40,21,1,1,1,1,1,1,1,1,1,1,1,1,
40,22,1,1,1,1,1,1,1,1,1,1,1,1,
40,23,1,1,1,1,1,1,1,1,1,1,1,1,
40,24,1,1,1,1,1,1,1,1,1,1,1,1,
40,25,1,1,1,1,1,1,1,1,1,1,1,1,
40,26,1,1,1,1,1,1,1,1,1,1,1,1,
40,27,1,1,1,1,1,1,1,1,1,1,1,1,
40,28,1,1,1,1,1,1,1,1,1,1,1,1,
40,29,1,1,1,1,1,1,1,1,1,1,1,1,
40,30,1,1,1,1,1,1,1,1,1,1,1,1,
40,31,1,1,1,1,1,1,1,1,1,1,1,1,
40,32,1,1,1,1,1,1,1,1,1,1,1,1,
40,33,1,1,1,1,1,1,1,1,1,1,1,1,
40,34,1,1,1,1,1,1,1,1,1,1,1,1,
40,35,1,1,1,1,1,1,1,1,1,1,1,1,
40,36,1,1,1,1,1,1,1,1,1,1,1,1,
40,37,1,1,1,1,1,1,1,1,1,1,1,1,
40,38,1,1,1,1,1,1,1,1,1,1,1,1,
40,39,1,1,1,1,1,1,1,1,1,1,1,1,
40,40,1,1,1,1,1,1,1,1,1,1,1,1,
40,41,1,1,1,1,1,1,1,1,1,1,1,1,
40,42,1,1,1,1,1,1,1,1,1,1,1,1,
40,43,1,1,1,1,1,1,1,1,1,1,1,1,
40,44,1,1,1,1,1,1,1,1,1,1,1,1,
40,45,1,1,1,1,1,1,1,1,1,1,1,1,
40,46,1,1,1,1,1,1,1,1,1,1,1,1,
40,47,1,1,1,1,1,1,1,1,1,1,1,1,
40,48,1,1,1,1,1,1,1,1,1,1,1,1,
40,49,1,1,1,1,1,1,1,1,1,1,1,1,
40,50,1,1,1,1,1,1,1,1,1,1,1,1,
40,51,1,1,1,1,1,1,1,1,1,1,1,1,
40,52,1,1,1,1,1,1,1,1,1,1,1,1,
40,53,1,1,1,1,1,1,1,1,1,1,1,1,
40,54,1,1,1,1,1,1,1,1,1,1,1,1,
40,55,1,1,1,1,1,1,1,1,1,1,1,1,
40,56,1,1,1,1,1,1,1,1,1,1,1,1,
40,57,1,1,1,1,1,1,1,1,1,1,1,1,
40,58,1,1,1,1,1,1,1,1,1,1,1,1,
40,59,1,1,1,1,1,1,1,1,1,1,1,1,
40,60,1,1,1,1,1,1,1,1,1,1,1,1,
40,61,1,1,1,1,1,1,1,1,1,1,1,1,
40,62,1,1,1,1,1,1,1,1,1,1,1,1,
40,63,1,1,1,1,1,1,1,1,1,1,1,1,
40,64,1,1,1,1,1,1,1,1,1,1,1,1,
40,65,1,1,1,1,1,1,1,1,1,1,1,1,
40,66,1,1,1,1,1,1,1,1,1,1,1,1,
40,67,1,1,1,1,1,1,1,1,1,1,1,1,
40,68,1,1,1,1,1,1,1,1,1,1,1,1,
40,69,1,1,1,1,1,1,1,1,1,1,1,1,
40,70,1,1,1,1,1,1,1,1,1,1,1,1,
40,71,1,1,1,1,1,1,1,1,1,1,1,1,
40,72,1,1,1,1,1,1,1,1,1,1,1,1,
40,73,1,1,1,1,1,1,1,1,1,1,1,1,
40,74,1,1,1,1,1,1,1,1,1,1,1,1,
40,75,1,1,1,1,1,1,1,1,1,1,1,1,
40,76,1,1,1,1,1,1,1,1,1,1,1,1,
40,77,1,1,1,1,1,1,1,1,1,1,1,1,
40,78,1,1,1,1,1,1,1,1,1,1,1,1,
40,79,1,1,1,1,1,1,1,1,1,1,1,1,
40,80,1,1,1,1,1,1,1,1,1,1,1,1,
40,81,1,1,1,1,1,1,1,1,1,1,1,1,
40,82,1,1,1,1,1,1,1,1,1,1,1,1,
40,83,1,1,1,1,1,1,1,1,1,1,1,1,
40,84,1,1,1,1,1,1,1,1,1,1,1,1,
40,85,1,1,1,1,1,1,1,1,1,1,1,1,
40,86,1,1,1,1,1,1,1,1,1,1,1,1,
40,87,1,1,1,1,1,1,1,1,1,1,1,1,
40,88,1,1,1,1,1,1,1,1,1,1,1,1,
40,89,1,1,1,1,1,1,1,1,1,1,1,1,
40,90,1,1,1,1,1,1,1,1,1,1,1,1,
40,91,1,1,1,1,1,1,1,1,1,1,1,1,
40,92,1,1,1,1,1,1,1,1,1,1,1,1,
40,93,1,1,1,1,1,1,1,1,1,1,1,1,
40,94,1,1,1,1,1,1,1,1,1,1,1,1,
40,95,1,1,1,1,1,1,1,1,1,1,1,1,
40,96,1,1,1,1,1,1,1,1,1,1,1,1,
40,97,1,1,1,1,1,1,1,1,1,1,1,1,
40,98,1,1,1,1,1,1,1,1,1,1,1,1,
40,99,1,1,1,1,1,1,1,1,1,1,1,1,
40,100,1,1,1,1,1,1,1,1,1,1,1,1,
40,101,1,1,1,1,1,1,1,1,1,1,1,1,
40,102,1,1,1,1,1,1,1,1,1,1,1,1,
40,103,1,1,1,1,1,1,1,1,1,1,1,1,
40,104,1,1,1,1,1,1,1,1,1,1,1,1,
40,105,1,1,1,1,1,1,1,1,1,1,1,1,
40,106,1,1,1,1,1,1,1,1,1,1,1,1,
40,107,1,1,1,1,1,1,1,1,1,1,1,1,
40,108,1,1,1,1,1,1,1,1,1,1,1,1,
40,109,1,1,1,1,1,1,1,1,1,1,1,1,
40,110,1,1,1,1,1,1,1,1,1,1,1,1,
40,111,1,1,1,1,1,1,1,1,1,1,1,1,
40,112,1,1,1,1,1,1,1,1,1,1,1,1,
40,113,1,1,1,1,1,1,1,1,1,1,1,1,
40,114,1,1,1,1,1,1,1,1,1,1,1,1,
40,115,1,1,1,1,1,1,1,1,1,1,1,1,
40,116,1,1,1,1,1,1,1,1,1,1,1,1,
40,117,1,1,1,1,1,1,1,1,1,1,1,1,
40,118,1,1,1,1,1,1,1,1,1,1,1,1,
40,119,1,1,1,1,1,1,1,1,1,1,1,1,
40,120,1,1,1,1,1,1,1,1,1,1,1,1,
40,121,1,1,1,1,1,1,1,1,1,1,1,1,
40,122,1,1,1,1,1,1,1,1,1,1,1,1,
40,123,1,1,1,1,1,1,1,1,1,1,1,1,
40,124,1,1,1,1,1,1,1,1,1,1,1,1,
40,125,1,1,1,1,1,1,1,1,1,1,1,1,
40,126,1,1,1,1,1,1,1,1,1,1,1,1,
40,127,1,1,1,1,1,1,1,1,1,1,1,1,
40,128,1,1,1,1,1,1,1,1,1,1,1,1,
40,129,1,1,1,1,1,1,1,1,1,1,1,1,
40,130,1,1,1,1,1,1,1,1,1,1,1,1,
40,131,1,1,1,1,1,1,1,1,1,1,1,1,
40,132,1,1,1,1,1,1,1,1,1,1,1,1,
40,133,1,1,1,1,1,1,1,1,1,1,1,1,
40,134,1,1,1,1,1,1,1,1,1,1,1,1,
40,135,1,1,1,1,1,1,1,1,1,1,1,1,
40,136,1,1,1,1,1,1,1,1,1,1,1,1,
40,137,1,1,1,1,1,1,1,1,1,1,1,1,
40,138,1,1,1,1,1,1,1,1,1,1,1,1,
40,139,1,1,1,1,1,1,1,1,1,1,1,1,
40,140,1,1,1,1,1,1,1,1,1,1,1,1,
40,141,1,1,1,1,1,1,1,1,1,1,1,1,
40,142,1,1,1,1,1,1,1,1,1,1,1,1,
40,143,1,1,1,1,1,1,1,1,1,1,1,1,
40,144,1,1,1,1,1,1,1,1,1,1,1,1,
40,145,1,1,1,1,1,1,1,1,1,1,1,1,
40,146,1,1,1,1,1,1,1,1,1,1,1,1,
40,147,1,1,1,1,1,1,1,1,1,1,1,1,
40,148,1,1,1,1,1,1,1,1,1,1,1,1,
40,149,1,1,1,1,1,1,1,1,1,1,1,1,
40,150,1,1,1,1,1,1,1,1,1,1,1,1,
40,151,1,1,1,1,1,1,1,1,1,1,1,1,
40,152,1,1,1,1,1,1,1,1,1,1,1,1,
40,153,1,1,1,1,1,1,1,1,1,1,1,1,
40,154,1,1,1,1,1,1,1,1,1,1,1,1,
40,155,1,1,1,1,1,1,1,1,1,1,1,1,
40,156,1,1,1,1,1,1,1,1,1,1,1,1,
40,157,1,1,1,1,1,1,1,1,1,1,1,1,
40,158,1,1,1,1,1,1,1,1,1,1,1,1,
40,159,1,1,1,1,1,1,1,1,1,1,1,1,
40,160,1,1,1,1,1,1,1,1,1,1,1,1,
40,161,1,1,1,1,1,1,1,1,1,1,1,1,
40,162,1,1,1,1,1,1,1,1,1,1,1,1,
40,163,1,1,1,1,1,1,1,1,1,1,1,1,
40,164,1,1,1,1,1,1,1,1,1,1,1,1,
40,165,1,1,1,1,1,1,1,1,1,1,1,1,
40,166,1,1,1,1,1,1,1,1,1,1,1,1,
40,167,1,1,1,1,1,1,1,1,1,1,1,1,
40,168,1,1,1,1,1,1,1,1,1,1,1,1,
40,169,1,1,1,1,1,1,1,1,1,1,1,1,
40,170,1,1,1,1,1,1,1,1,1,1,1,1,
40,171,1,1,1,1,1,1,1,1,1,1,1,1,
40,172,1,1,1,1,1,1,1,1,1,1,1,1,
40,173,1,1,1,1,1,1,1,1,1,1,1,1,
40,174,1,1,1,1,1,1,1,1,1,1,1,1,
40,175,1,1,1,1,1,1,1,1,1,1,1,1,
40,176,1,1,1,1,1,1,1,1,1,1,1,1,
40,177,1,1,1,1,1,1,1,1,1,1,1,1,
40,178,1,1,1,1,1,1,1,1,1,1,1,1,
40,179,1,1,1,1,1,1,1,1,1,1,1,1,
40,180,1,1,1,1,1,1,1,1,1,1,1,1,
40,181,1,1,1,1,1,1,1,1,1,1,1,1,
40,182,1,1,1,1,1,1,1,1,1,1,1,1,
40,183,1,1,1,1,1,1,1,1,1,1,1,1,
40,184,1,1,1,1,1,1,1,1,1,1,1,1,
